0, -0.713715, 0.349589, -0.606958, 0.000000, 0.508553, 0.854502, -0.105834, 0.000000, 0.481649, -0.384206, -0.787655, 0.000000, 0.276709, 0.480751, 0.570397, 1.000000
1, -0.713719, 0.349586, -0.606955, 0.000000, 0.508551, 0.854502, -0.105839, 0.000000, 0.481644, -0.384207, -0.787657, 0.000000, 0.276710, 0.480750, 0.570394, 1.000000
2, -0.914102, 0.153130, -0.375458, 0.000000, 0.250386, 0.941491, -0.225612, 0.000000, 0.318942, -0.300242, -0.898961, 0.000000, 0.221292, 0.408947, 0.689537, 1.000000
3, -0.914104, 0.153122, -0.375456, 0.000000, 0.250377, 0.941493, -0.225614, 0.000000, 0.318943, -0.300241, -0.898961, 0.000000, 0.221292, 0.408947, 0.689536, 1.000000
4, -0.352313, 0.918884, -0.177560, 0.000000, 0.825304, 0.394505, 0.404028, 0.000000, 0.441303, -0.004196, -0.897348, 0.000000, 0.074388, 0.492858, 0.653327, 1.000000
5, -0.352315, 0.918882, -0.177565, 0.000000, 0.825304, 0.394509, 0.404024, 0.000000, 0.441302, -0.004202, -0.897349, 0.000000, 0.074389, 0.492860, 0.653323, 1.000000
6, -0.598673, 0.355203, -0.717928, 0.000000, 0.671462, 0.711240, -0.208032, 0.000000, 0.436726, -0.606605, -0.664305, 0.000000, 0.136756, 0.419650, 0.658783, 1.000000
7, -0.598679, 0.355204, -0.717924, 0.000000, 0.671457, 0.711244, -0.208031, 0.000000, 0.436725, -0.606599, -0.664311, 0.000000, 0.136758, 0.419649, 0.658783, 1.000000
8, -0.788322, 0.231360, 0.570106, 0.000000, 0.614721, 0.257303, 0.745596, 0.000000, 0.025811, 0.938226, -0.345059, 0.000000, 0.041706, 0.388980, 0.687576, 1.000000
9, -0.788329, 0.231355, 0.570098, 0.000000, 0.614712, 0.257308, 0.745601, 0.000000, 0.025808, 0.938226, -0.345060, 0.000000, 0.041703, 0.388982, 0.687576, 1.000000
10, -0.818027, 0.574307, 0.031670, 0.000000, 0.415122, 0.551384, 0.723636, 0.000000, 0.398127, 0.605101, -0.689455, 0.000000, 0.105773, 0.441725, 0.501506, 1.000000
11, -0.818028, 0.574306, 0.031667, 0.000000, 0.415118, 0.551384, 0.723638, 0.000000, 0.398129, 0.605102, -0.689453, 0.000000, 0.105773, 0.441723, 0.501509, 1.000000
12, -0.806522, 0.453087, 0.379783, 0.000000, 0.417372, 0.891327, -0.177020, 0.000000, -0.418716, 0.015741, -0.907981, 0.000000, 0.276472, 0.362156, 0.712682, 1.000000
13, -0.806518, 0.453084, 0.379793, 0.000000, 0.417361, 0.891329, -0.177038, 0.000000, -0.418734, 0.015727, -0.907973, 0.000000, 0.276469, 0.362159, 0.712679, 1.000000
14, -0.890214, 0.448569, 0.079400, 0.000000, 0.447758, 0.893693, -0.028744, 0.000000, -0.083853, 0.009964, -0.996428, 0.000000, 0.331538, 0.373483, 0.734662, 1.000000
15, -0.890215, 0.448567, 0.079405, 0.000000, 0.447756, 0.893694, -0.028741, 0.000000, -0.083856, 0.009969, -0.996428, 0.000000, 0.331539, 0.373483, 0.734661, 1.000000
16, -0.647683, 0.601330, -0.467877, 0.000000, 0.339113, 0.777423, 0.529732, 0.000000, 0.682282, 0.184435, -0.707443, 0.000000, 0.155267, 0.399009, 0.278853, 1.000000
17, -0.551153, 0.577387, -0.602374, 0.000000, 0.188772, 0.789486, 0.584017, 0.000000, 0.812770, 0.208172, -0.544123, 0.000000, 0.224284, 0.460799, 0.393432, 1.000000
18, -0.551152, 0.577391, -0.602371, 0.000000, 0.188775, 0.789483, 0.584020, 0.000000, 0.812770, 0.208172, -0.544122, 0.000000, 0.224285, 0.460797, 0.393434, 1.000000
19, -0.727897, 0.303944, -0.614641, 0.000000, 0.086634, 0.929971, 0.357280, 0.000000, 0.680191, 0.206814, -0.703255, 0.000000, 0.221121, 0.416731, 0.426451, 1.000000
20, -0.501699, 0.862139, -0.070811, 0.000000, 0.530553, 0.371327, 0.761990, 0.000000, 0.683235, 0.344721, -0.643706, 0.000000, 0.161262, 0.503108, 0.475856, 1.000000
21, -0.578053, 0.730431, -0.363766, 0.000000, 0.296146, 0.603187, 0.740583, 0.000000, 0.760364, 0.320368, -0.564988, 0.000000, 0.292033, 0.532529, 0.590687, 1.000000
22, -0.653915, 0.671901, -0.347769, 0.000000, 0.497992, 0.728302, 0.470722, 0.000000, 0.569560, 0.134626, -0.810850, 0.000000, 0.233185, 0.426466, 0.603674, 1.000000
23, -0.653914, 0.671903, -0.347768, 0.000000, 0.497999, 0.728302, 0.470716, 0.000000, 0.569555, 0.134620, -0.810854, 0.000000, 0.233188, 0.426466, 0.603672, 1.000000
24, -0.625496, -0.776793, -0.073128, 0.000000, 0.775585, -0.629246, 0.050175, 0.000000, -0.084991, -0.025333, 0.996060, 0.000000, 0.244280, 0.484568, 0.470924, 1.000000
25, -0.625492, -0.776797, -0.073120, 0.000000, 0.775589, -0.629242, 0.050163, 0.000000, -0.084977, -0.025335, 0.996061, 0.000000, 0.244281, 0.484567, 0.470922, 1.000000
26, -0.615947, -0.730153, -0.295780, 0.000000, 0.611361, -0.679824, 0.405064, 0.000000, -0.496837, 0.068669, 0.865123, 0.000000, 0.284180, 0.486648, 0.273642, 1.000000
27, -0.615949, -0.730150, -0.295783, 0.000000, 0.611354, -0.679827, 0.405070, 0.000000, -0.496844, 0.068675, 0.865119, 0.000000, 0.284182, 0.486645, 0.273644, 1.000000
28, -0.473357, -0.848846, 0.235359, 0.000000, 0.704653, -0.204564, 0.679425, 0.000000, -0.528581, 0.487456, 0.694974, 0.000000, 0.269662, 0.333170, 0.271969, 1.000000
29, -0.571407, -0.769497, 0.285252, 0.000000, 0.662081, -0.226864, 0.714270, 0.000000, -0.484915, 0.596999, 0.639101, 0.000000, 0.340125, 0.215534, 0.387284, 1.000000
30, -0.571402, -0.769501, 0.285251, 0.000000, 0.662083, -0.226861, 0.714269, 0.000000, -0.484919, 0.596995, 0.639102, 0.000000, 0.340124, 0.215536, 0.387283, 1.000000
31, -0.590362, -0.574701, 0.566738, 0.000000, 0.548913, 0.228913, 0.803924, 0.000000, -0.591749, 0.785696, 0.180319, 0.000000, 0.284173, 0.146836, 0.508511, 1.000000
32, -0.590361, -0.574693, 0.566746, 0.000000, 0.548922, 0.228914, 0.803918, 0.000000, -0.591742, 0.785701, 0.180319, 0.000000, 0.284174, 0.146835, 0.508510, 1.000000
33, -0.878678, -0.397180, 0.264901, 0.000000, 0.388279, -0.271675, 0.880587, 0.000000, -0.277785, 0.876608, 0.392931, 0.000000, 0.176334, 0.399097, 0.386909, 1.000000
34, -0.878673, -0.397186, 0.264911, 0.000000, 0.388288, -0.271666, 0.880585, 0.000000, -0.277789, 0.876608, 0.392928, 0.000000, 0.176333, 0.399101, 0.386906, 1.000000
35, -0.762529, 0.641479, -0.083996, 0.000000, 0.448416, 0.617636, 0.646103, 0.000000, 0.466340, 0.455007, -0.758614, 0.000000, 0.197287, 0.468986, 0.604518, 1.000000
36, -0.762527, 0.641480, -0.083998, 0.000000, 0.448413, 0.617632, 0.646109, 0.000000, 0.466346, 0.455010, -0.758609, 0.000000, 0.197287, 0.468989, 0.604521, 1.000000
37, -0.877889, 0.422383, 0.225618, 0.000000, 0.470723, 0.674666, 0.568548, 0.000000, 0.087928, 0.605325, -0.791107, 0.000000, 0.261491, 0.369792, 0.703970, 1.000000
38, -0.877893, 0.422377, 0.225612, 0.000000, 0.470714, 0.674666, 0.568555, 0.000000, 0.087932, 0.605329, -0.791104, 0.000000, 0.261490, 0.369794, 0.703972, 1.000000
