0, 0.843565, 0.367360, 0.391720, 0.023608, 0.334618, -0.930073, 0.151638, 0.019531, 0.420034, 0.003160, -0.907503, 0.583345, 0.000000, 0.000000, 0.000000, 1.000000
1, 0.895141, 0.445715, 0.007829, -0.307919, 0.427484, -0.863244, 0.268454, 0.032298, 0.126412, -0.236958, -0.963261, 0.699646, 0.000000, 0.000000, 0.000000, 1.000000
2, 0.741147, 0.296168, 0.602483, -0.005325, 0.102237, -0.936755, 0.334721, -0.064593, 0.663512, -0.186481, -0.724552, 0.588262, 0.000000, 0.000000, 0.000000, 1.000000
3, 0.922663, 0.305209, 0.235672, -0.320560, 0.173299, -0.874174, 0.453638, -0.056750, 0.344473, -0.377713, -0.859460, 0.711690, 0.000000, 0.000000, 0.000000, 1.000000
4, 0.944638, -0.019709, -0.327522, 0.055855, 0.014339, -0.994761, 0.101218, -0.105005, -0.327801, -0.100311, -0.939406, 0.831407, 0.000000, 0.000000, 0.000000, 1.000000
5, 0.745497, 0.058516, -0.663935, -0.172510, 0.164942, -0.981351, 0.098712, -0.098546, -0.645777, -0.183100, -0.741247, 0.897731, 0.000000, 0.000000, 0.000000, 1.000000
6, 0.744007, 0.586469, 0.320167, -0.093581, 0.567200, -0.807627, 0.161314, -0.185128, 0.353181, 0.061580, -0.933526, 0.637507, 0.000000, 0.000000, 0.000000, 1.000000
7, 0.751089, 0.649818, -0.116626, -0.367309, 0.653635, -0.707072, 0.269836, -0.193312, 0.092882, -0.278901, -0.955817, 0.780596, 0.000000, 0.000000, 0.000000, 1.000000
8, 0.342171, -0.930024, 0.134070, 0.278134, -0.884235, -0.270431, 0.380783, -0.187491, -0.317881, -0.248842, -0.914893, 0.861564, 0.000000, 0.000000, 0.000000, 1.000000
9, 0.299158, -0.904993, -0.302477, 0.056075, -0.829620, -0.403294, 0.386114, -0.152530, -0.471417, 0.135432, -0.871449, 0.841007, 0.000000, 0.000000, 0.000000, 1.000000
10, 0.781901, -0.622906, 0.024856, 0.199983, -0.622966, -0.779241, 0.068542, 0.066086, -0.023326, -0.069077, -0.997339, 0.832882, 0.000000, 0.000000, 0.000000, 1.000000
11, 0.793441, -0.505424, -0.339114, -0.063731, -0.504546, -0.857806, 0.097986, 0.090288, -0.340419, 0.093353, -0.935628, 0.859173, 0.000000, 0.000000, 0.000000, 1.000000
12, 0.972979, -0.223473, 0.058073, -0.276399, -0.163343, -0.488426, 0.857181, -0.072974, -0.163192, -0.843504, -0.511731, 0.878400, 0.000000, 0.000000, 0.000000, 1.000000
13, 0.971843, -0.226342, 0.065496, -0.273973, -0.167031, -0.465714, 0.869029, -0.070400, -0.166196, -0.855500, -0.490407, 0.867111, 0.000000, 0.000000, 0.000000, 1.000000
14, 0.930346, 0.004550, 0.366655, -0.004809, -0.215411, -0.802410, 0.556539, -0.021600, 0.296740, -0.596756, -0.745539, 0.613729, 0.000000, 0.000000, 0.000000, 1.000000
15, 0.991379, -0.130641, -0.010068, -0.313569, -0.093065, -0.756147, 0.647751, -0.014878, -0.092235, -0.641229, -0.761786, 0.735541, 0.000000, 0.000000, 0.000000, 1.000000
16, 0.961689, -0.216557, 0.168102, 0.044058, -0.173432, -0.955478, -0.238712, 0.248483, 0.212312, 0.200412, -0.956430, 0.811204, 0.000000, 0.000000, 0.000000, 1.000000
17, 0.953175, -0.244819, 0.177543, 0.119114, -0.144891, -0.884999, -0.442474, 0.149877, 0.265452, 0.396030, -0.879031, 0.643524, 0.000000, 0.000000, 0.000000, 1.000000
18, 0.994364, 0.017973, -0.104484, -0.211619, -0.019509, -0.937676, -0.346962, 0.171767, -0.104208, 0.347045, -0.932041, 0.736398, 0.000000, 0.000000, 0.000000, 1.000000
19, 0.987036, -0.032682, 0.157138, -0.221428, -0.008352, -0.988181, -0.153064, 0.162749, 0.160283, 0.149767, -0.975643, 0.746162, 0.000000, 0.000000, 0.000000, 1.000000
20, 0.870739, -0.374649, -0.318513, 0.166528, -0.427970, -0.896367, -0.115621, 0.109275, -0.242187, 0.236990, -0.940841, 0.756642, 0.000000, 0.000000, 0.000000, 1.000000
21, 0.931992, -0.359865, -0.043463, 0.209861, -0.353413, -0.875472, -0.329617, 0.046849, 0.080567, 0.322561, -0.943114, 0.520956, 0.000000, 0.000000, 0.000000, 1.000000
22, 0.984415, -0.159756, 0.073521, 0.056085, -0.156460, -0.986486, -0.048631, 0.029388, 0.080297, 0.036370, -0.996107, 0.626771, 0.000000, 0.000000, 0.000000, 1.000000
23, 0.957002, -0.020490, -0.289357, -0.262491, -0.016648, -0.999738, 0.015734, 0.044436, -0.289604, -0.010240, -0.957092, 0.726509, 0.000000, 0.000000, 0.000000, 1.000000
24, -0.983624, 0.022471, 0.178827, 0.321306, 0.096901, 0.902528, 0.419587, -0.309702, -0.151967, 0.430044, -0.889926, 0.624381, 0.000000, 0.000000, 0.000000, 1.000000
25, -0.968594, 0.083008, -0.234384, 0.021682, -0.042768, 0.872965, 0.485904, -0.251987, 0.244943, 0.480667, -0.841999, 0.590332, 0.000000, 0.000000, 0.000000, 1.000000
26, -0.996013, -0.049862, 0.073970, 0.338568, -0.048184, 0.998543, 0.024293, -0.158438, -0.075074, 0.020632, -0.996965, 0.786457, 0.000000, 0.000000, 0.000000, 1.000000
27, -0.947828, -0.153872, -0.279188, 0.076479, -0.185795, 0.978312, 0.091578, -0.110090, 0.259042, 0.138672, -0.955860, 0.758904, 0.000000, 0.000000, 0.000000, 1.000000
28, -0.811126, -0.565296, 0.150047, 0.051343, -0.521063, 0.814972, 0.253603, -0.039988, -0.265645, 0.127520, -0.955600, 0.890648, 0.000000, 0.000000, 0.000000, 1.000000
29, -0.692656, -0.563719, 0.449943, 0.185095, -0.549951, 0.816394, 0.176223, -0.100180, -0.466671, -0.125385, -0.875498, 0.750487, 0.000000, 0.000000, 0.000000, 1.000000
30, -0.750048, -0.660198, 0.039590, -0.080356, -0.620007, 0.722703, 0.305437, -0.071461, -0.230261, 0.204546, -0.951389, 0.780658, 0.000000, 0.000000, 0.000000, 1.000000
31, -0.244465, -0.739464, 0.627240, 0.115434, -0.839943, 0.484699, 0.244054, -0.107356, -0.484492, -0.467183, -0.739600, 0.825497, 0.000000, 0.000000, 0.000000, 1.000000
32, -0.334025, -0.900433, 0.278652, -0.115232, -0.853370, 0.414431, 0.316237, -0.095183, -0.400233, -0.132162, -0.906834, 0.879299, 0.000000, 0.000000, 0.000000, 1.000000
33, -0.484541, -0.857972, 0.170599, 0.385427, -0.857509, 0.504410, 0.101239, -0.079757, -0.172912, -0.097235, -0.980126, 0.851417, 0.000000, 0.000000, 0.000000, 1.000000
34, -0.403635, -0.882289, -0.242165, 0.133207, -0.913971, 0.376787, 0.150626, -0.027780, -0.041651, 0.282130, -0.958472, 0.797491, 0.000000, 0.000000, 0.000000, 1.000000
35, 0.879394, -0.474671, 0.036779, 0.183362, -0.475624, -0.879332, 0.023595, 0.028981, 0.021141, -0.038243, -0.999045, 0.684369, 0.000000, 0.000000, 0.000000, 1.000000
36, 0.870938, -0.349905, -0.345011, -0.123159, -0.343965, -0.935525, 0.080499, 0.059256, -0.350934, 0.048562, -0.935140, 0.731558, 0.000000, 0.000000, 0.000000, 1.000000
37, 0.761777, -0.598518, 0.247934, 0.147618, -0.647815, -0.700501, 0.299389, -0.021326, -0.005511, -0.388683, -0.921355, 0.661474, 0.000000, 0.000000, 0.000000, 1.000000
38, 0.767240, -0.616562, -0.176619, -0.154159, -0.527435, -0.763238, 0.373201, 0.006094, -0.364904, -0.193179, -0.910784, 0.718650, 0.000000, 0.000000, 0.000000, 1.000000
